
SetupTitle, ExfoliatedMoS2_TGIdVg
PrimitiveTest, I/V Sweep
DataValue, -0.335, 0.1, 0.5, 5.0594E-09, -5.0673E-09, -4.2000000000000003E-13, 6.14E-12
DataValue, -0.35000000000000003, 0.1, 0.5, 4.9469E-09, -4.9635E-09, 1.2500000000000001E-12, 2.9900000000000004E-12
DataValue, -0.365, 0.1, 0.5, 4.7905E-09, -4.7881E-09, -2.74E-12, 9.1000000000000016E-13
DataValue, -0.38, 0.1, 0.5, 4.6636E-09, -4.6634E-09, 9.5E-13, -6.6E-13
DataValue, -0.395, 0.1, 0.5, 4.508E-09, -4.4909E-09, -4.6100000000000008E-12, -2.2500000000000003E-12
DataValue, -0.41000000000000003, 0.1, 0.5, 4.397E-09, -4.4102E-09, -6.2000000000000008E-13, 1.9000000000000002E-13
DataValue, -0.42500000000000004, 0.1, 0.5, 4.2612E-09, -4.28E-09, -1.1000000000000001E-13, 1.22E-12
DataValue, -0.44, 0.1, 0.5, 4.0966E-09, -4.1068E-09, -1.1000000000000002E-12, 5.6700000000000007E-12
DataValue, -0.455, 0.1, 0.5, 4.0239E-09, -4.0274E-09, 1.23E-12, 1.83E-12
DataValue, -0.47000000000000003, 0.1, 0.5, 3.9196E-09, -3.934E-09, -1.6100000000000002E-12, -2.9000000000000003E-13
DataValue, -0.48500000000000004, 0.1, 0.5, 3.7969E-09, -3.7875E-09, 1.0500000000000002E-12, -9.7000000000000011E-13
DataValue, -0.5, 0.1, 0.5, 3.7428E-09, -3.7361E-09, -3.2900000000000003E-12, -9.9E-13
DataValue, -0.515, 0.1, 0.5, 3.6384E-09, -3.6342E-09, -5E-13, 1E-13
DataValue, -0.53, 0.1, 0.5, 3.5436E-09, -3.5408E-09, -7.9000000000000007E-13, 2.1500000000000003E-12
DataValue, -0.545, 0.1, 0.5, 3.4605E-09, -3.461E-09, -7.4000000000000008E-13, 4.4000000000000006E-12
DataValue, -0.56, 0.1, 0.5, 3.345E-09, -3.3621E-09, 1.09E-12, 2.42E-12
DataValue, -0.57500000000000007, 0.1, 0.5, 3.2791E-09, -3.2818E-09, -7.6000000000000009E-13, 2.62E-12
DataValue, -0.59000000000000008, 0.1, 0.5, 3.2013E-09, -3.1923E-09, 2.0700000000000003E-12, -1.13E-12
DataValue, -0.605, 0.1, 0.5, 3.1022E-09, -3.0899E-09, -4.1500000000000007E-12, -1.6200000000000002E-12
DataValue, -0.62, 0.1, 0.5, 3.0048E-09, -2.9988E-09, -9.5E-13, 9.8E-13
DataValue, -0.635, 0.1, 0.5, 2.9423E-09, -2.9472E-09, -3.4E-13, 1.08E-12
DataValue, -0.65, 0.1, 0.5, 2.85E-09, -2.8554E-09, -1.1900000000000002E-12, 5.14E-12
DataValue, -0.665, 0.1, 0.5, 2.7835E-09, -2.7856E-09, 5.6E-13, 3.7800000000000005E-12
DataValue, -0.68, 0.1, 0.5, 2.7097E-09, -2.7168E-09, -8.5000000000000011E-13, 2.03E-12
DataValue, -0.69500000000000006, 0.1, 0.5, 2.6546E-09, -2.6506E-09, 1.5700000000000002E-12, -7.4000000000000008E-13
DataValue, -0.71000000000000008, 0.1, 0.5, 2.5887E-09, -2.5868E-09, -3.7300000000000005E-12, -1.41E-12
DataValue, -0.72500000000000009, 0.1, 0.5, 2.5288E-09, -2.5331E-09, -1.02E-12, 8.8000000000000009E-13
DataValue, -0.74, 0.1, 0.5, 2.4556E-09, -2.468E-09, -4.1E-13, -1E-13
DataValue, -0.755, 0.1, 0.5, 2.4015E-09, -2.4213E-09, -1.4200000000000002E-12, 6.0200000000000006E-12
DataValue, -0.77, 0.1, 0.5, 2.3567E-09, -2.3585E-09, 4.4000000000000004E-13, 3E-12
DataValue, -0.785, 0.1, 0.5, 2.305E-09, -2.2926E-09, -1.4E-12, 1.2800000000000002E-12
DataValue, -0.8, 0.1, 0.5, 2.2403E-09, -2.246E-09, 1.9200000000000003E-12, -4.3000000000000004E-13
DataValue, -0.81500000000000006, 0.1, 0.5, 2.2155E-09, -2.2043E-09, -4.38E-12, -9.1000000000000016E-13
DataValue, -0.83000000000000007, 0.1, 0.5, 2.149E-09, -2.1587E-09, -1.7600000000000002E-12, 1.8400000000000002E-12
DataValue, -0.84500000000000008, 0.1, 0.5, 2.0965E-09, -2.0927E-09, -1.13E-12, 1.5200000000000002E-12
DataValue, -0.86, 0.1, 0.5, 2.0436E-09, -2.0489E-09, -1.96E-12, 5.99E-12
DataValue, -0.875, 0.1, 0.5, 1.9844E-09, -2.0079E-09, 1.27E-12, 2.95E-12
DataValue, -0.89, 0.1, 0.5, 1.9593E-09, -1.9568E-09, -1.9400000000000002E-12, -3.0000000000000003E-13
DataValue, -0.905, 0.1, 0.5, 1.8988E-09, -1.902E-09, -1.2000000000000002E-13, -1.09E-12
DataValue, -0.92, 0.1, 0.5, 1.8744E-09, -1.8741E-09, -4.28E-12, -1.5000000000000002E-13
DataValue, -0.935, 0.1, 0.5, 1.8258E-09, -1.8239E-09, -1.95E-12, 2.7600000000000004E-12
DataValue, -0.95000000000000007, 0.1, 0.5, 1.804E-09, -1.8006E-09, -4.4000000000000004E-13, 1.78E-12
DataValue, -0.96500000000000008, 0.1, 0.5, 1.7534E-09, -1.7752E-09, -1.88E-12, 4.7600000000000007E-12
DataValue, -0.98000000000000009, 0.1, 0.5, 1.719E-09, -1.7171E-09, 1.4700000000000002E-12, 3.9800000000000004E-12
DataValue, -0.995, 0.1, 0.5, 1.693E-09, -1.6883E-09, -1.8200000000000003E-12, 8.6000000000000007E-13
DataValue, -1.01, 0.1, 0.5, 1.654E-09, -1.647E-09, -1.21E-12, -4.0000000000000006E-14
DataValue, -1.0250000000000001, 0.1, 0.5, 1.6279E-09, -1.6197E-09, -3.4100000000000002E-12, -1.21E-12
DataValue, -1.04, 0.1, 0.5, 1.5809E-09, -1.5859E-09, -1.3000000000000001E-12, 1.1900000000000002E-12
DataValue, -1.0550000000000002, 0.1, 0.5, 1.5484E-09, -1.5426E-09, -1.1600000000000001E-12, 2.13E-12
DataValue, -1.07, 0.1, 0.5, 1.5219E-09, -1.5219E-09, -1.36E-12, 4.31E-12
DataValue, -1.085, 0.1, 0.5, 1.4693E-09, -1.4782E-09, 1.79E-12, 4.73E-12
DataValue, -1.1, 0.1, 0.5, 1.4479E-09, -1.4512E-09, -1.55E-12, -2.1000000000000001E-13
DataValue, -1.115, 0.1, 0.5, 1.4066E-09, -1.4183E-09, 1.03E-12, -8.8000000000000009E-13
DataValue, -1.1300000000000001, 0.1, 0.5, 1.3994E-09, -1.3944E-09, -3.0600000000000003E-12, -1.45E-12
DataValue, -1.145, 0.1, 0.5, 1.3499E-09, -1.3588E-09, -1.26E-12, 2.03E-12
DataValue, -1.1600000000000001, 0.1, 0.5, 1.3215E-09, -1.3207E-09, -6.9000000000000009E-13, 3.0900000000000004E-12
DataValue, -1.175, 0.1, 0.5, 1.2973E-09, -1.3036E-09, -2.37E-12, 4.38E-12
DataValue, -1.19, 0.1, 0.5, 1.2627E-09, -1.2617E-09, 1.4700000000000002E-12, 2.97E-12
DataValue, -1.205, 0.1, 0.5, 1.2382E-09, -1.2345E-09, -3.8E-12, 2.7E-13
DataValue, -1.22, 0.1, 0.5, 1.2017E-09, -1.2042E-09, 3.7000000000000004E-13, -1.2000000000000001E-12
DataValue, -1.235, 0.1, 0.5, 1.1757E-09, -1.1771E-09, -2.8100000000000003E-12, -8.4000000000000006E-13
DataValue, -1.25, 0.1, 0.5, 1.1565E-09, -1.1632E-09, -1.93E-12, 3.1100000000000003E-12
DataValue, -1.2650000000000001, 0.1, 0.5, 1.1401E-09, -1.1429E-09, -5.4E-13, 2.2000000000000003E-12
DataValue, -1.28, 0.1, 0.5, 1.1217E-09, -1.1229E-09, -1.5400000000000001E-12, 4.48E-12
DataValue, -1.2950000000000002, 0.1, 0.5, 1.0929E-09, -1.0903E-09, 8.4000000000000006E-13, 1.69E-12
DataValue, -1.31, 0.1, 0.5, 1.0734E-09, -1.0705E-09, -3.5200000000000003E-12, 6.2000000000000008E-13
DataValue, -1.325, 0.1, 0.5, 1.0494E-09, -1.0532E-09, 5.2E-13, -2.4000000000000004E-13
DataValue, -1.34, 0.1, 0.5, 1.0361E-09, -1.0294E-09, -2.16E-12, -6.9000000000000009E-13
DataValue, -1.355, 0.1, 0.5, 1.0066E-09, -1.0107E-09, -2.34E-12, 3.6400000000000006E-12
DataValue, -1.37, 0.1, 0.5, 9.8493E-10, -9.7718000000000013E-10, -2.74E-12, 6.2000000000000008E-13
DataValue, -1.385, 0.1, 0.5, 9.5715000000000015E-10, -9.6201E-10, 4.5000000000000005E-13, -1.0600000000000001E-12
DataValue, -1.4000000000000001, 0.1, 0.5, 9.5447000000000012E-10, -9.4735E-10, -1.7600000000000002E-12, 1.1600000000000001E-12
DataValue, -1.415, 0.1, 0.5, 9.248300000000001E-10, -9.2660000000000009E-10, -1.9400000000000002E-12, 4.6400000000000004E-12
DataValue, -1.4300000000000002, 0.1, 0.5, 9.0448000000000007E-10, -9.0341000000000009E-10, 1.2000000000000002E-13, 2.9300000000000002E-12
DataValue, -1.445, 0.1, 0.5, 8.9249000000000009E-10, -8.9697000000000006E-10, -3.66E-12, -3.2000000000000005E-13
DataValue, -1.46, 0.1, 0.5, 8.7065000000000009E-10, -8.7013000000000008E-10, -7E-14, 1.27E-12
DataValue, -1.475, 0.1, 0.5, 8.5246000000000007E-10, -8.5496000000000012E-10, -7.6000000000000009E-13, 1.09E-12
DataValue, -1.49, 0.1, 0.5, 8.3764E-10, -8.4947000000000007E-10, -1.8100000000000002E-12, 5.85E-12
DataValue, -1.5050000000000001, 0.1, 0.5, 8.2302E-10, -8.2816000000000006E-10, -1.9000000000000002E-13, 1.86E-12
DataValue, -1.52, 0.1, 0.5, 8.1206000000000009E-10, -8.0938000000000005E-10, -3.67E-12, 3.3E-13
DataValue, -1.5350000000000001, 0.1, 0.5, 7.8947000000000007E-10, -7.9583E-10, -1.17E-12, 1.6300000000000001E-12
DataValue, -1.55, 0.1, 0.5, 7.7383000000000011E-10, -7.7461000000000008E-10, -1E-12, 1.6600000000000002E-12
DataValue, -1.5650000000000002, 0.1, 0.5, 7.5542000000000007E-10, -7.603900000000001E-10, -2.34E-12, 4.21E-12
DataValue, -1.58, 0.1, 0.5, 7.430700000000001E-10, -7.4618000000000011E-10, 6.0000000000000007E-13, 2E-12
DataValue, -1.595, 0.1, 0.5, 7.3742E-10, -7.3437E-10, -3.6800000000000005E-12, -1.1000000000000001E-13
DataValue, -1.61, 0.1, 0.5, 7.154200000000001E-10, -7.1673000000000007E-10, -1.41E-12, 3.07E-12
DataValue, -1.625, 0.1, 0.5, 7.0182000000000006E-10, -6.9664000000000009E-10, -1.0100000000000001E-12, 2.77E-12
DataValue, -1.6400000000000001, 0.1, 0.5, 6.9199E-10, -6.9515E-10, -2.6000000000000002E-12, 2.6300000000000003E-12
DataValue, -1.655, 0.1, 0.5, 6.7473E-10, -6.7881000000000006E-10, 4.1E-13, 1.4300000000000002E-12
DataValue, -1.6700000000000002, 0.1, 0.5, 6.7207E-10, -6.6699000000000009E-10, -3.35E-12, -8.300000000000001E-13
DataValue, -1.685, 0.1, 0.5, 6.6183000000000008E-10, -6.6470000000000009E-10, -2.37E-12, 4.28E-12
DataValue, -1.7000000000000002, 0.1, 0.5, 6.5738000000000006E-10, -6.5044000000000008E-10, -9.6000000000000015E-13, 1.9700000000000003E-12
DataValue, -1.715, 0.1, 0.5, 6.4106000000000006E-10, -6.4028000000000009E-10, -3.33E-12, 2.8100000000000003E-12
DataValue, -1.73, 0.1, 0.5, 6.318800000000001E-10, -6.3102000000000006E-10, 4.9E-13, -1.9000000000000002E-13
DataValue, -1.745, 0.1, 0.5, 6.2694E-10, -6.1918E-10, -2.7100000000000004E-12, -3.4E-13
DataValue, -1.76, 0.1, 0.5, 6.1389E-10, -6.1817E-10, -2.51E-12, 4.6900000000000004E-12
DataValue, -1.7750000000000001, 0.1, 0.5, 5.9889000000000009E-10, -5.9925000000000008E-10, -1.1600000000000001E-12, 2.95E-12
DataValue, -1.79, 0.1, 0.5, 6.0136000000000008E-10, -5.9705E-10, -3.85E-12, 2.0700000000000003E-12
DataValue, -1.8050000000000002, 0.1, 0.5, 5.7759000000000007E-10, -5.7969000000000009E-10, 6.0000000000000007E-13, 1.3300000000000002E-12
DataValue, -1.82, 0.1, 0.5, 5.7347000000000009E-10, -5.7442000000000007E-10, -1.5400000000000001E-12, 7.8000000000000011E-13
DataValue, -1.8350000000000002, 0.1, 0.5, 5.6066E-10, -5.6405E-10, -2.41E-12, 4.88E-12
DataValue, -1.85, 0.1, 0.5, 5.5444E-10, -5.5466E-10, -1.65E-12, 2.69E-12
DataValue, -1.865, 0.1, 0.5, 5.5604000000000008E-10, -5.5255E-10, -3.9800000000000004E-12, 5.8000000000000005E-13
DataValue, -1.8800000000000001, 0.1, 0.5, 5.3931000000000007E-10, -5.4053E-10, 4.8000000000000008E-13, 8.4000000000000006E-13
DataValue, -1.895, 0.1, 0.5, 5.3142E-10, -5.2786000000000008E-10, -1.3900000000000001E-12, 9.0000000000000008E-14
DataValue, -1.9100000000000001, 0.1, 0.5, 5.2786000000000008E-10, -5.282E-10, -3.0800000000000002E-12, 5.9300000000000008E-12
DataValue, -1.925, 0.1, 0.5, 5.1961E-10, -5.1945E-10, -1.32E-12, 3.13E-12
DataValue, -1.9400000000000002, 0.1, 0.5, 5.1878E-10, -5.1934000000000009E-10, -4.13E-12, 1.4400000000000001E-12
DataValue, -1.955, 0.1, 0.5, 5.0836E-10, -5.1116E-10, -1.9000000000000002E-13, 4.9E-13
DataValue, -1.9700000000000002, 0.1, 0.5, 5.0078E-10, -5.0071E-10, -1.3900000000000001E-12, 1.22E-12
DataValue, -1.985, 0.1, 0.5, 5.0453E-10, -5.0679000000000007E-10, -3.3700000000000004E-12, 5.0600000000000007E-12
DataValue, -2, 0.1, 0.5, 4.953E-10, -4.9657000000000008E-10, -8.4000000000000006E-13, 3.95E-12
DataValue, -2, 0.4, 0.5, 1.0865E-09, -1.0916E-09, -2.8E-12, 2.9E-12
DataValue, -1.985, 0.4, 0.5, 1.1169E-09, -1.1110200000000002E-09, -1.2800000000000002E-12, 7.3E-13
DataValue, -1.9700000000000002, 0.4, 0.5, 1.1432E-09, -1.1589E-09, -5.7E-13, 2.09E-12
DataValue, -1.955, 0.4, 0.5, 1.1736E-09, -1.1756E-09, -3.9800000000000004E-12, -1.3300000000000002E-12
DataValue, -1.9400000000000002, 0.4, 0.5, 1.1883E-09, -1.1831E-09, 1.08E-12, -7.6000000000000009E-13
DataValue, -1.925, 0.4, 0.5, 1.2073E-09, -1.2061E-09, -2E-12, -1.3300000000000002E-12
DataValue, -1.9100000000000001, 0.4, 0.5, 1.2394E-09, -1.2469E-09, -1.86E-12, 1.6800000000000001E-12
DataValue, -1.895, 0.4, 0.5, 1.2535E-09, -1.2552E-09, -8.300000000000001E-13, 1.8000000000000002E-12
DataValue, -1.8800000000000001, 0.4, 0.5, 1.2761E-09, -1.2846E-09, -2.2200000000000002E-12, 3.13E-12
DataValue, -1.865, 0.4, 0.5, 1.2981E-09, -1.2993E-09, 1.3E-13, 1.32E-12
DataValue, -1.85, 0.4, 0.5, 1.3375E-09, -1.3267E-09, -2.79E-12, -1.64E-12
DataValue, -1.8350000000000002, 0.4, 0.5, 1.3277E-09, -1.3202E-09, 1.6E-12, -1.55E-12
DataValue, -1.82, 0.4, 0.5, 1.3505E-09, -1.3441E-09, -1.4E-12, -1.9000000000000002E-13
DataValue, -1.8050000000000002, 0.4, 0.5, 1.3936E-09, -1.3917E-09, -1.4300000000000002E-12, 2.18E-12
DataValue, -1.79, 0.4, 0.5, 1.4166E-09, -1.4106999999999999E-09, -2.8E-13, 1.1900000000000002E-12
DataValue, -1.7750000000000001, 0.4, 0.5, 1.4319E-09, -1.4363E-09, -1.9E-12, 2.6600000000000004E-12
DataValue, -1.76, 0.4, 0.5, 1.4692E-09, -1.4664E-09, 1.04E-12, 3.4E-13
DataValue, -1.745, 0.4, 0.5, 1.5124999999999999E-09, -1.5013E-09, -2.75E-12, -8.8000000000000009E-13
DataValue, -1.73, 0.4, 0.5, 1.5318E-09, -1.5298E-09, 1.9E-12, -8.7E-13
DataValue, -1.715, 0.4, 0.5, 1.5623E-09, -1.5478E-09, -8.8000000000000009E-13, -3.9000000000000005E-13
DataValue, -1.7000000000000002, 0.4, 0.5, 1.5792E-09, -1.5873E-09, -1.2900000000000002E-12, 2.9900000000000004E-12
DataValue, -1.685, 0.4, 0.5, 1.5969E-09, -1.5966E-09, 2.5E-13, 8E-13
DataValue, -1.6700000000000002, 0.4, 0.5, 1.6268E-09, -1.6335E-09, -1.18E-12, 3.2E-12
DataValue, -1.655, 0.4, 0.5, 1.6654E-09, -1.6641E-09, 1.09E-12, 4.4000000000000004E-13
DataValue, -1.6400000000000001, 0.4, 0.5, 1.7168E-09, -1.7142E-09, -3.0600000000000003E-12, -1.4800000000000002E-12
DataValue, -1.625, 0.4, 0.5, 1.7563E-09, -1.768E-09, 1.3500000000000001E-12, -1.07E-12
DataValue, -1.61, 0.4, 0.5, 1.7955E-09, -1.7913E-09, -6.9000000000000009E-13, -1.78E-12
DataValue, -1.595, 0.4, 0.5, 1.8044E-09, -1.8074E-09, -1.04E-12, 3.5000000000000004E-12
DataValue, -1.58, 0.4, 0.5, 1.8518E-09, -1.8545E-09, 5.5000000000000008E-13, 9.9E-13
DataValue, -1.5650000000000002, 0.4, 0.5, 1.8747E-09, -1.8761E-09, -9.7000000000000011E-13, 2.49E-12
DataValue, -1.55, 0.4, 0.5, 1.9088E-09, -1.9147E-09, 1.6300000000000001E-12, 3.0000000000000003E-13
DataValue, -1.5350000000000001, 0.4, 0.5, 1.9687E-09, -1.963E-09, -3.05E-12, -1.8100000000000002E-12
DataValue, -1.52, 0.4, 0.5, 1.9948E-09, -1.9918E-09, 1.32E-12, -1.08E-12
DataValue, -1.5050000000000001, 0.4, 0.5, 2.0225E-09, -2.023E-09, -9.0000000000000008E-14, -1.08E-12
DataValue, -1.49, 0.4, 0.5, 2.0531E-09, -2.0618E-09, -5.2E-13, 3.8400000000000006E-12
DataValue, -1.475, 0.4, 0.5, 2.1173E-09, -2.1245E-09, 4.3000000000000004E-13, 7.9000000000000007E-13
DataValue, -1.46, 0.4, 0.5, 2.1554E-09, -2.1572E-09, -1.0600000000000001E-12, 1.41E-12
DataValue, -1.445, 0.4, 0.5, 2.2257E-09, -2.2023E-09, 1.3300000000000002E-12, -3.5E-13
DataValue, -1.4300000000000002, 0.4, 0.5, 2.2567E-09, -2.2531E-09, -2.79E-12, -3.07E-12
DataValue, -1.415, 0.4, 0.5, 2.307E-09, -2.3157E-09, 1.21E-12, -8.8000000000000009E-13
DataValue, -1.4000000000000001, 0.4, 0.5, 2.3858E-09, -2.3748E-09, -1.0000000000000002E-14, -9.6000000000000015E-13
DataValue, -1.385, 0.4, 0.5, 2.4186E-09, -2.4211E-09, -1.08E-12, 3.51E-12
DataValue, -1.37, 0.4, 0.5, 2.4704E-09, -2.4653E-09, 5.7E-13, 2.69E-12
DataValue, -1.355, 0.4, 0.5, 2.5353E-09, -2.5434E-09, 1.0000000000000002E-14, -3.3E-13
DataValue, -1.34, 0.4, 0.5, 2.5924E-09, -2.5976E-09, 2.4000000000000003E-12, 3.4E-13
DataValue, -1.325, 0.4, 0.5, 2.6213E-09, -2.6104E-09, -2.41E-12, -2.4500000000000003E-12
DataValue, -1.31, 0.4, 0.5, 2.6649999999999998E-09, -2.6518E-09, 4.6000000000000006E-13, -1.3000000000000001E-12
DataValue, -1.2950000000000002, 0.4, 0.5, 2.7485E-09, -2.7404999999999998E-09, -1E-13, 9.3E-13
DataValue, -1.28, 0.4, 0.5, 2.7828E-09, -2.8009E-09, 0, 2.52E-12
DataValue, -1.2650000000000001, 0.4, 0.5, 2.8669E-09, -2.8579E-09, 2.08E-12, 1.08E-12
DataValue, -1.25, 0.4, 0.5, 2.9038E-09, -2.8936E-09, 2.4000000000000004E-13, 3.0000000000000003E-13
DataValue, -1.235, 0.4, 0.5, 2.9614E-09, -2.9556E-09, 2.6300000000000003E-12, -1.23E-12
DataValue, -1.22, 0.4, 0.5, 3.0431E-09, -3.0249E-09, -2.6000000000000002E-12, -1.8900000000000002E-12
DataValue, -1.205, 0.4, 0.5, 3.08E-09, -3.0963E-09, 3.0000000000000005E-14, -7E-14
DataValue, -1.19, 0.4, 0.5, 3.1734E-09, -3.1836E-09, 5E-14, -5.5000000000000008E-13
DataValue, -1.175, 0.4, 0.5, 3.259E-09, -3.2607E-09, -1.1100000000000001E-12, 4.6600000000000007E-12
DataValue, -1.1600000000000001, 0.4, 0.5, 3.3037E-09, -3.3076E-09, 1.5400000000000001E-12, 1.13E-12
DataValue, -1.145, 0.4, 0.5, 3.3978E-09, -3.3999E-09, -1E-13, 1.1900000000000002E-12
DataValue, -1.1300000000000001, 0.4, 0.5, 3.4784E-09, -3.484E-09, 2.82E-12, -2.5800000000000003E-12
DataValue, -1.115, 0.4, 0.5, 3.5744E-09, -3.5757E-09, -3.43E-12, -3.61E-12
DataValue, -1.1, 0.4, 0.5, 3.6465E-09, -3.6493E-09, -2.0000000000000003E-14, -1.9700000000000003E-12
DataValue, -1.085, 0.4, 0.5, 3.729E-09, -3.7253E-09, 1.0100000000000001E-12, -9.3E-13
DataValue, -1.07, 0.4, 0.5, 3.8151E-09, -3.8066E-09, -1E-13, 4.6600000000000007E-12
DataValue, -1.0550000000000002, 0.4, 0.5, 3.8895E-09, -3.8905E-09, 1.79E-12, 1.27E-12
DataValue, -1.04, 0.4, 0.5, 3.9654E-09, -3.9474E-09, -1.2900000000000002E-12, -2.4000000000000004E-13
DataValue, -1.0250000000000001, 0.4, 0.5, 4.0604E-09, -4.074E-09, 2.3200000000000002E-12, -7E-13
DataValue, -1.01, 0.4, 0.5, 4.1929E-09, -4.1843E-09, -1.8900000000000002E-12, -2.7300000000000003E-12
DataValue, -0.995, 0.4, 0.5, 4.2471E-09, -4.2754E-09, 4.8000000000000008E-13, -1.1000000000000002E-12
DataValue, -0.98000000000000009, 0.4, 0.5, 4.3739E-09, -4.3643E-09, 4.2000000000000003E-13, 5E-14
DataValue, -0.96500000000000008, 0.4, 0.5, 4.5313E-09, -4.5406E-09, -4.3000000000000004E-13, 6.0800000000000008E-12
DataValue, -0.95000000000000007, 0.4, 0.5, 4.6058E-09, -4.5769E-09, 1.22E-12, 4.7E-13
DataValue, -0.935, 0.4, 0.5, 4.7434E-09, -4.7071E-09, -4.4000000000000004E-13, -1.1100000000000001E-12
DataValue, -0.92, 0.4, 0.5, 4.8202E-09, -4.8085E-09, 2.31E-12, -1.1000000000000002E-12
DataValue, -0.905, 0.4, 0.5, 4.9581E-09, -4.9603E-09, -2.5600000000000004E-12, -2.62E-12
DataValue, -0.89, 0.4, 0.5, 5.0647E-09, -5.052E-09, -6.9000000000000009E-13, 1E-12
DataValue, -0.875, 0.4, 0.5, 5.2218E-09, -5.2016E-09, 6.0000000000000007E-13, 1.5000000000000002E-13
DataValue, -0.86, 0.4, 0.5, 5.3376E-09, -5.3834E-09, 7.8000000000000011E-13, 4.01E-12
DataValue, -0.84500000000000008, 0.4, 0.5, 5.4399E-09, -5.4797E-09, 1.9400000000000002E-12, 1.2800000000000002E-12
DataValue, -0.83000000000000007, 0.4, 0.5, 5.6168E-09, -5.6022E-09, -4.9E-13, -7.2000000000000006E-13
DataValue, -0.81500000000000006, 0.4, 0.5, 5.7374E-09, -5.7788E-09, 2.4000000000000003E-12, -2.16E-12
DataValue, -0.8, 0.4, 0.5, 5.8978E-09, -5.8964E-09, -1.17E-12, -2.67E-12
DataValue, -0.785, 0.4, 0.5, 5.9878E-09, -6.0377E-09, -3.7000000000000004E-13, -1.0000000000000002E-14
DataValue, -0.77, 0.4, 0.5, 6.184E-09, -6.1912E-09, -4.9E-13, 9.8E-13
DataValue, -0.755, 0.4, 0.5, 6.3688E-09, -6.3768E-09, 7.8000000000000011E-13, 3.81E-12
DataValue, -0.74, 0.4, 0.5, 6.5203E-09, -6.5444E-09, 1.4200000000000002E-12, 6.7000000000000007E-13
DataValue, -0.72500000000000009, 0.4, 0.5, 6.6798E-09, -6.693E-09, -1.22E-12, -2.2500000000000003E-12
DataValue, -0.71000000000000008, 0.4, 0.5, 6.8343E-09, -6.8667E-09, 2.8400000000000004E-12, -3.82E-12
DataValue, -0.69500000000000006, 0.4, 0.5, 7.0496E-09, -7.0629E-09, -1.26E-12, -1.85E-12
DataValue, -0.68, 0.4, 0.5, 7.2075E-09, -7.207E-09, -4.6000000000000006E-13, 9.4E-13
DataValue, -0.665, 0.4, 0.5, 7.4592E-09, -7.4593E-09, 8.5000000000000011E-13, 1.5000000000000002E-13
DataValue, -0.65, 0.4, 0.5, 7.5981E-09, -7.5944E-09, 5.2E-13, 2.8E-12
DataValue, -0.635, 0.4, 0.5, 7.8614E-09, -7.822E-09, 2.31E-12, 4.4000000000000004E-13
DataValue, -0.62, 0.4, 0.5, 8.021E-09, -8.0202E-09, -2.2000000000000003E-12, -2.08E-12
DataValue, -0.605, 0.4, 0.5, 8.3058E-09, -8.3005E-09, 1.5200000000000002E-12, -3.5400000000000003E-12
DataValue, -0.59000000000000008, 0.4, 0.5, 8.5153E-09, -8.471E-09, -1.3800000000000002E-12, -2.79E-12
DataValue, -0.57500000000000007, 0.4, 0.5, 8.7704E-09, -8.7308E-09, -4.9E-13, 1.5800000000000001E-12
DataValue, -0.56, 0.4, 0.5, 8.9504E-09, -8.9427E-09, 1.45E-12, 4.7E-13
DataValue, -0.545, 0.4, 0.5, 9.2066E-09, -9.2099E-09, 5.6E-13, 3.28E-12
DataValue, -0.53, 0.4, 0.5, 9.442E-09, -9.4106E-09, 3.0800000000000002E-12, 8.7E-13
DataValue, -0.515, 0.4, 0.5, 9.6773E-09, -9.6989E-09, -2.31E-12, -3.9300000000000004E-12
DataValue, -0.5, 0.4, 0.5, 9.8978E-09, -9.8419E-09, 2E-12, -2.6100000000000004E-12
DataValue, -0.48500000000000004, 0.4, 0.5, 1.01448E-08, -1.0184E-08, -1.27E-12, -1.6200000000000002E-12
DataValue, -0.47000000000000003, 0.4, 0.5, 1.04469E-08, -1.04458E-08, 1.9000000000000002E-13, 1.5700000000000002E-12
DataValue, -0.455, 0.4, 0.5, 1.0761E-08, -1.07563E-08, 1.7100000000000002E-12, 1.45E-12
DataValue, -0.44, 0.4, 0.5, 1.10358E-08, -1.10316E-08, 2.8E-13, 3.38E-12
DataValue, -0.42500000000000004, 0.4, 0.5, 1.13472E-08, -1.13707E-08, 3.38E-12, 3.3E-13
DataValue, -0.41000000000000003, 0.4, 0.5, 1.1708799999999998E-08, -1.15694E-08, -2.39E-12, -3.02E-12
DataValue, -0.395, 0.4, 0.5, 1.2039E-08, -1.19612E-08, 1.55E-12, 1.4700000000000002E-12
DataValue, -0.38, 0.4, 0.5, 1.2261199999999999E-08, -1.2242199999999999E-08, 2.6300000000000003E-12, -1.5E-12
DataValue, -0.365, 0.4, 0.5, 1.2654399999999999E-08, -1.2652799999999998E-08, -5.7E-13, 1.8400000000000002E-12
DataValue, -0.35000000000000003, 0.4, 0.5, 1.2967999999999999E-08, -1.2997999999999998E-08, 2.2000000000000002E-13, -1.37E-12
DataValue, -0.335, 0.4, 0.5, 1.3428999999999999E-08, -1.3460199999999999E-08, -7.7000000000000005E-13, -2.0500000000000004E-12
DataValue, -0.32, 0.4, 0.5, 1.3787399999999998E-08, -1.3795399999999999E-08, 1.7600000000000002E-12, 9.6000000000000015E-13
DataValue, -0.305, 0.4, 0.5, 1.4149399999999998E-08, -1.4234599999999998E-08, 1.09E-12, -2.16E-12
