 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.5,7.5766e-09,1.73498e-08,2.01676e-08,2.32686e-08,1.5400000000000001e-12,1.8400000000000002e-12,0.5
-0.485,7.8291e-09,1.7806799999999998e-08,2.09724e-08,2.42882e-08,-1.5200000000000002e-12,4.62e-12,0.5
-0.47,8.1958e-09,1.87478e-08,2.18622e-08,2.51366e-08,-3e-12,-1.1000000000000001e-13,0.5
-0.455,8.4144e-09,1.9364e-08,2.28058e-08,2.6058e-08,-2.5e-13,-6.8e-13,0.5
-0.44,8.748e-09,2.04516e-08,2.38962e-08,2.6966e-08,-3.1700000000000004e-12,-2.34e-12,0.5
-0.425,9.1171e-09,2.11208e-08,2.46676e-08,2.806e-08,1.73e-12,6.8e-13,0.5
-0.41,9.6497e-09,2.2139e-08,2.57822e-08,2.90988e-08,-1.23e-12,2.5600000000000004e-12,0.5
-0.395,9.5664e-09,2.28164e-08,2.652e-08,3.0305399999999994e-08,4.9e-13,2.6000000000000002e-12,0.5
-0.38,1.04026e-08,2.34548e-08,2.76436e-08,3.14974e-08,1.1500000000000001e-12,-3.900000000000001e-13,0.5
-0.365,1.08368e-08,2.44068e-08,2.87752e-08,3.24898e-08,-8.400000000000001e-13,2.75e-12,0.5
-0.35,1.13356e-08,2.53098e-08,2.97526e-08,3.38256e-08,-3.640000000000001e-12,-3.2700000000000004e-12,0.5
-0.335,1.1649599999999998e-08,2.6348e-08,3.1407e-08,3.52176e-08,-1.6200000000000004e-12,4.040000000000001e-12,0.5
-0.32,1.24292e-08,2.75304e-08,3.21148e-08,3.63702e-08,6.900000000000001e-13,-4.9e-13,0.5
-0.305,1.2988599999999998e-08,2.86998e-08,3.33516e-08,3.83294e-08,1.41e-12,1.45e-12,0.5
-0.29,1.34846e-08,3.00386e-08,3.46712e-08,3.92264e-08,-2.0200000000000007e-12,-2.1000000000000001e-13,0.5
-0.275,1.4105799999999998e-08,3.09456e-08,3.5850399999999995e-08,4.09588e-08,-1.5600000000000002e-12,1.41e-12,0.5
-0.26,1.4518799999999998e-08,3.1817399999999995e-08,3.76624e-08,4.21304e-08,-1.5200000000000002e-12,3.6000000000000004e-12,0.5
-0.245,1.4975199999999998e-08,3.308e-08,3.8846e-08,4.35208e-08,2e-12,-7.200000000000002e-13,0.5
-0.23,1.58084e-08,3.4051e-08,4.02332e-08,4.51204e-08,2.300000000000001e-13,1.1000000000000002e-12,0.5
-0.215,1.64846e-08,3.55406e-08,4.17598e-08,4.6983e-08,-3.6000000000000004e-12,-1.65e-12,0.5
