 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.425,2.21246e-08,4.46728e-08,5.16456e-08,5.54452e-08,-5e-14,2.13e-12,0.5
-0.41,2.30722e-08,4.62684e-08,5.40206e-08,5.8465e-08,-1.09e-12,3.840000000000001e-12,0.5
-0.395,2.42144e-08,4.8749e-08,5.6586e-08,6.15366e-08,5.7e-13,-6.900000000000001e-13,0.5
-0.38,2.54808e-08,5.08928e-08,5.948839999999999e-08,6.461679999999999e-08,-5e-13,5.050000000000001e-12,0.5
-0.365,2.67616e-08,5.32658e-08,6.17476e-08,6.81258e-08,-3.0600000000000007e-12,-2.6500000000000002e-12,0.5
-0.35,2.79378e-08,5.6196e-08,6.5124e-08,7.133799999999999e-08,-5.800000000000002e-13,6.390000000000001e-12,0.5
-0.335,2.91582e-08,5.83866e-08,6.81492e-08,7.43526e-08,-2.2000000000000002e-13,-2.41e-12,0.5
-0.32,3.04714e-08,6.13416e-08,7.112859999999999e-08,7.8422e-08,1.4200000000000002e-12,5.210000000000001e-12,0.5
-0.305,3.2153799999999994e-08,6.38694e-08,7.439659999999998e-08,8.268739999999999e-08,-3.65e-12,-2.7300000000000007e-12,0.5
-0.29,3.36848e-08,6.783139999999999e-08,7.833839999999999e-08,8.71086e-08,4.3000000000000004e-13,5.100000000000001e-12,0.5
-0.275,3.53628e-08,7.06614e-08,8.230519999999998e-08,9.192159999999999e-08,-1.46e-12,5e-13,0.5
-0.26,3.67236e-08,7.40152e-08,8.612499999999999e-08,9.627659999999999e-08,1.04e-12,6.000000000000002e-13,0.5
-0.245,3.83912e-08,7.8e-08,9.08434e-08,1.0134e-07,-1.79e-12,2.28e-12,0.5
-0.23,4.021e-08,8.156419999999999e-08,9.5354e-08,1.064e-07,-1.5700000000000002e-12,-7.900000000000001e-13,0.5
-0.215,4.19322e-08,8.54962e-08,1.003406e-07,1.122e-07,-1.45e-12,4.23e-12,0.5
-0.2,4.3969e-08,9.025579999999999e-08,1.0516e-07,1.1782e-07,7.600000000000002e-13,-2.11e-12,0.5
-0.185,4.6293799999999993e-08,9.448519999999999e-08,1.1106e-07,1.2328e-07,7.600000000000002e-13,3.9400000000000006e-12,0.5
-0.17,4.85544e-08,9.9236e-08,1.1654e-07,1.2968e-07,-4.090000000000001e-12,-4.32e-12,0.5
-0.155,5.0826e-08,1.0464e-07,1.2254e-07,1.3568e-07,5.300000000000002e-13,6.640000000000001e-12,0.5
-0.14,5.35772e-08,1.0866e-07,1.282e-07,1.4202e-07,-6.6e-13,-2.3500000000000007e-12,0.5
-0.125,5.620999999999999e-08,1.147e-07,1.3442e-07,1.4954e-07,9.9e-13,2.5000000000000007e-12,0.5
-0.11,5.854059999999999e-08,1.205e-07,1.4238e-07,1.5786e-07,-2.9800000000000002e-12,-2.5e-13,0.5
-0.095,6.13332e-08,1.263e-07,1.498e-07,1.6572e-07,3.5e-13,1.1000000000000002e-12,0.5
-0.08,6.3891e-08,1.3328e-07,1.5714e-07,1.737e-07,-1.83e-12,3.5700000000000007e-12,0.5
-0.065,6.709099999999999e-08,1.4092e-07,1.6626e-07,1.8244e-07,8.400000000000001e-13,-8.300000000000001e-13,0.5
-0.05,7.042679999999999e-08,1.4696e-07,1.7484e-07,1.9196e-07,3.900000000000001e-13,3.86e-12,0.5
-0.035,7.40308e-08,1.5526e-07,1.8288e-07,1.9988e-07,-3.2400000000000007e-12,-3.25e-12,0.5
-0.02,7.755139999999999e-08,1.6286e-07,1.9238e-07,2.116e-07,6.000000000000001e-14,8.51e-12,0.5
-0.005,8.143459999999998e-08,1.7076e-07,2.018e-07,2.2132e-07,-7.600000000000002e-13,-3.85e-12,0.5
0.01,8.5503e-08,1.7868e-07,2.124e-07,2.3428e-07,1.4200000000000002e-12,3.790000000000001e-12,0.5
0.025,8.92182e-08,1.8934e-07,2.2264e-07,2.4582e-07,-3.0900000000000004e-12,2.2000000000000002e-13,0.5
0.04,9.32978e-08,1.9694e-07,2.3368e-07,2.573e-07,2.900000000000001e-13,1.9900000000000002e-12,0.5
0.055,9.7951e-08,2.0814e-07,2.4306e-07,2.6812e-07,-1.0600000000000001e-12,1.6100000000000002e-12,0.5
0.07,1.0176e-07,2.1646e-07,2.5588e-07,2.8236e-07,1.69e-12,2.57e-12,0.5
0.085,1.0618e-07,2.2594e-07,2.6768e-07,2.9512e-07,-7.900000000000001e-13,-1.17e-12,0.5
0.1,1.1152e-07,2.363e-07,2.8122e-07,3.0716e-07,9.200000000000001e-13,5.150000000000001e-12,0.5
0.115,1.161e-07,2.4788e-07,2.9482e-07,3.2146e-07,-3.48e-12,-7.400000000000001e-13,0.5
0.13,1.2092e-07,2.5938e-07,3.0816e-07,3.3558e-07,1.2800000000000002e-12,2.2700000000000002e-12,0.5
0.145,1.2564e-07,2.7156e-07,3.1982e-07,3.5172e-07,-1.1600000000000001e-12,-4.800000000000001e-13,0.5
0.16,1.2992e-07,2.8386e-07,3.359e-07,3.6744e-07,4.9e-13,2.47e-12,0.5
0.175,1.3556e-07,2.9636e-07,3.505e-07,3.833e-07,-2.7000000000000002e-12,6.900000000000001e-13,0.5
0.19,1.3932e-07,3.0832e-07,3.6694e-07,3.9934e-07,1.5300000000000001e-12,1.14e-12,0.5
0.205,1.4522e-07,3.234e-07,3.7994e-07,4.1636e-07,-1.03e-12,1.2500000000000001e-12,0.5
0.22,1.4962e-07,3.3712e-07,4.005e-07,4.3142e-07,1.9000000000000002e-13,2.77e-12,0.5
0.235,1.5524e-07,3.5038e-07,4.1486e-07,4.5138e-07,-2.0700000000000007e-12,-7e-14,0.5
0.25,1.6064e-07,3.6568e-07,4.3184e-07,4.696e-07,1.74e-12,2.2000000000000002e-13,0.5
0.265,1.653e-07,3.792e-07,4.5002e-07,4.8682e-07,-9.000000000000001e-13,2.0200000000000007e-12,0.5
0.28,1.7142e-07,3.947e-07,4.6936e-07,5.0908e-07,-5e-14,2.08e-12,0.5
0.295,1.7592e-07,4.078e-07,4.8624e-07,5.2438e-07,-1.98e-12,1.4200000000000002e-12,0.5
0.31,1.8086e-07,4.2186e-07,5.0458e-07,5.4524e-07,9.4e-13,1.03e-12,0.5
0.325,1.859e-07,4.3786e-07,5.1966e-07,5.6404e-07,-6.1e-13,2.8300000000000007e-12,0.5
0.34,1.9014e-07,4.5208e-07,5.3946e-07,5.8442e-07,-7e-14,-1.2400000000000002e-12,0.5
