 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.635,1.2497e-09,2.3138e-09,3.7256e-09,6.215e-09,-2.0000000000000003e-14,-2.75e-12,0.5
-0.62,1.4098e-09,2.6119e-09,4.1216e-09,6.8062e-09,1.0000000000000002e-14,5.6e-13,0.5
-0.605,1.5579e-09,2.8456e-09,4.5255e-09,7.3555e-09,7e-14,-3.2000000000000005e-13,0.5
-0.59,1.7421e-09,3.1711e-09,4.9796e-09,8.0511e-09,1.6000000000000005e-13,4.800000000000001e-13,0.5
-0.575,1.8936e-09,3.4964e-09,5.4721e-09,8.8458e-09,2.2000000000000002e-13,-2.2000000000000002e-13,0.5
-0.56,2.1099e-09,3.8949e-09,6.0186e-09,9.6004e-09,5e-14,9.700000000000001e-13,0.5
-0.545,2.3596e-09,4.2336e-09,6.5893e-09,1.03044e-08,1.4e-13,5.7e-13,0.5
-0.53,2.5991e-09,4.6357e-09,7.1805e-09,1.12572e-08,-1.1000000000000001e-13,-1.79e-12,0.5
-0.515,2.8597e-09,5.1782e-09,7.8593e-09,1.2129199999999998e-08,1.3e-13,1.0500000000000002e-12,0.5
-0.5,3.1503999999999998e-09,5.5845e-09,8.6455e-09,1.30422e-08,1.0000000000000002e-14,-9.5e-13,0.5
-0.485,3.4677e-09,6.128e-09,9.2773e-09,1.3995e-08,0.0,1.13e-12,0.5
-0.47,3.7946e-09,6.7007e-09,1.0187999999999998e-08,1.4909799999999998e-08,0.0,6.000000000000001e-14,0.5
-0.455,4.1138e-09,7.269e-09,1.1032e-08,1.58722e-08,0.0,1.1000000000000002e-12,0.5
-0.44,4.5098e-09,7.977e-09,1.1797799999999998e-08,1.67338e-08,-6.000000000000001e-14,9.100000000000002e-13,0.5
-0.425,4.8808e-09,8.627e-09,1.26794e-08,1.7968399999999998e-08,-4.0000000000000006e-14,-2.3300000000000004e-12,0.5
-0.41,5.3021e-09,9.1987e-09,1.37778e-08,1.93682e-08,-8.000000000000001e-14,1.1000000000000002e-12,0.5
-0.395,5.7849e-09,1.01064e-08,1.47684e-08,2.0431e-08,7e-14,-1.26e-12,0.5
-0.38,6.1997e-09,1.09672e-08,1.5777e-08,2.15856e-08,1.3e-13,6.900000000000001e-13,0.5
-0.365,6.72e-09,1.17076e-08,1.68784e-08,2.29382e-08,-1.2000000000000002e-13,7e-14,0.5
-0.35,7.2143e-09,1.25904e-08,1.82038e-08,2.3807e-08,-8.000000000000001e-14,1.22e-12,0.5
-0.335,7.7266e-09,1.3479799999999998e-08,1.9074e-08,2.50488e-08,-9e-14,4.4000000000000004e-13,0.5
-0.32,8.3194e-09,1.4336599999999998e-08,2.01922e-08,2.64312e-08,-1.0000000000000002e-14,-1.95e-12,0.5
-0.305,8.9699e-09,1.5605e-08,2.16102e-08,2.7733e-08,-9e-14,1.45e-12,0.5
-0.29,9.3834e-09,1.7021199999999998e-08,2.2706e-08,2.9263e-08,5e-14,-1.07e-12,0.5
-0.275,1.0235e-08,1.79962e-08,2.38644e-08,3.03166e-08,1e-13,-1.7200000000000001e-12,0.5
-0.26,1.09672e-08,1.90086e-08,2.49608e-08,3.1566999999999994e-08,-3.0000000000000005e-14,-3.2000000000000005e-13,0.5
-0.245,1.1657399999999998e-08,2.01718e-08,2.66846e-08,3.2611999999999995e-08,1.3e-13,7.5e-13,0.5
-0.23,1.24328e-08,2.1417e-08,2.75682e-08,3.3567e-08,0.0,8.800000000000002e-13,0.5
-0.215,1.32414e-08,2.29406e-08,2.88058e-08,3.4925799999999994e-08,7e-14,-3.900000000000001e-13,0.5
-0.2,1.3988e-08,2.39294e-08,3.0765e-08,3.65856e-08,1e-13,-9.9e-13,0.5
-0.185,1.4746999999999998e-08,2.54712e-08,3.17016e-08,3.69836e-08,-1.0000000000000002e-14,2.5e-13,0.5
-0.17,1.55772e-08,2.68864e-08,3.26458e-08,3.84152e-08,1.6000000000000005e-13,7.800000000000002e-13,0.5
-0.155,1.64838e-08,2.79534e-08,3.3194999999999994e-08,3.90988e-08,-1.1000000000000001e-13,1.0500000000000002e-12,0.5
-0.14,1.7259e-08,2.92056e-08,3.35196e-08,3.93722e-08,1.2000000000000002e-13,-1.8100000000000002e-12,0.5
-0.125,1.81354e-08,3.0094e-08,3.59726e-08,4.075e-08,3.0000000000000005e-14,-2.7e-13,0.5
-0.11,1.91938e-08,3.12758e-08,3.67406e-08,4.2340599999999993e-08,-2.0000000000000003e-14,1.3300000000000002e-12,0.5
-0.095,1.97556e-08,3.29464e-08,3.70342e-08,4.223619999999999e-08,1.5000000000000004e-13,9.4e-13,0.5
-0.08,2.06082e-08,3.41714e-08,3.80092e-08,4.2978e-08,1e-13,-2.0000000000000003e-14,0.5
-0.065,2.17404e-08,3.5582999999999995e-08,3.8431e-08,4.4459e-08,1.5000000000000004e-13,-5.300000000000002e-13,0.5
-0.05,2.28426e-08,3.6653e-08,3.97838e-08,4.435959999999999e-08,3.0000000000000005e-14,-3.4e-13,0.5
-0.035,2.32776e-08,3.80352e-08,4.09776e-08,4.48874e-08,2.0000000000000003e-14,5.800000000000002e-13,0.5
-0.02,2.40978e-08,3.8322e-08,4.201799999999999e-08,4.60044e-08,5e-14,1.5700000000000002e-12,0.5
-0.005,2.46692e-08,4.03974e-08,4.16e-08,4.63612e-08,-4.0000000000000006e-14,-2.23e-12,0.5
0.01,2.55744e-08,4.17202e-08,4.3813e-08,4.71716e-08,5e-14,4.600000000000002e-13,0.5
0.025,2.61332e-08,4.19822e-08,4.40358e-08,4.766259999999999e-08,-2.0000000000000003e-14,1.17e-12,0.5
0.04,2.62206e-08,4.31032e-08,4.68222e-08,5.0628e-08,2e-13,3.5e-13,0.5
0.055,2.74294e-08,4.41218e-08,4.72856e-08,4.99334e-08,3.0000000000000005e-14,-4.7e-13,0.5
0.07,2.74236e-08,4.4634e-08,4.57298e-08,4.89146e-08,-8.000000000000001e-14,-5.4e-13,0.5
0.085,2.77662e-08,4.53378e-08,4.5749e-08,4.93056e-08,-6.000000000000001e-14,-5.7e-13,0.5
0.1,2.82198e-08,4.72586e-08,4.758879999999999e-08,5.074e-08,-2.0000000000000003e-14,1.2400000000000002e-12,0.5
0.115,2.83972e-08,4.782119999999999e-08,4.79408e-08,5.07888e-08,-5e-14,1.1600000000000001e-12,0.5
0.13,2.8974e-08,4.79598e-08,4.81376e-08,5.212819999999999e-08,-1.2000000000000002e-13,-2.4000000000000007e-12,0.5
0.145,2.96608e-08,4.87666e-08,4.96408e-08,5.20414e-08,-5e-14,8.100000000000001e-13,0.5
0.16,2.92804e-08,4.84978e-08,5.2387e-08,5.319899999999999e-08,-1e-13,1.8400000000000002e-12,0.5
0.175,2.99564e-08,4.95954e-08,5.11708e-08,5.2617e-08,5e-14,9e-14,0.5
0.19,3.10298e-08,5.0617199999999993e-08,5.19596e-08,5.261879999999999e-08,1.1000000000000001e-13,-1.22e-12,0.5
0.205,3.04936e-08,4.991779999999999e-08,5.14558e-08,5.247659999999999e-08,4.0000000000000006e-14,-8.000000000000001e-14,0.5
0.22,3.08256e-08,5.08898e-08,5.13158e-08,5.28362e-08,1.7e-13,5e-13,0.5
0.235,3.14076e-08,5.00424e-08,5.143699999999999e-08,5.568439999999999e-08,2.0000000000000003e-14,5.7e-13,0.5
0.25,3.15304e-08,5.0589e-08,5.21128e-08,5.57536e-08,-1.3e-13,9.9e-13,0.5
0.265,3.1267799999999995e-08,5.20108e-08,5.282279999999999e-08,5.59112e-08,9e-14,-2.31e-12,0.5
0.28,3.1391999999999994e-08,5.34452e-08,5.56072e-08,5.74106e-08,1.0000000000000002e-14,1.5000000000000004e-13,0.5
0.295,3.14072e-08,5.47954e-08,5.39718e-08,5.73924e-08,-1.4e-13,1.0600000000000001e-12,0.5
0.31,3.3058199999999995e-08,5.37418e-08,5.416519999999999e-08,5.680819999999999e-08,-5e-14,2.2000000000000002e-13,0.5
0.325,3.28568e-08,5.549899999999999e-08,5.449119999999999e-08,5.84802e-08,5e-14,-1.8100000000000002e-12,0.5
0.34,3.23762e-08,5.668519999999999e-08,5.45482e-08,5.963619999999999e-08,9e-14,-1.1000000000000001e-13,0.5
0.355,3.2207e-08,5.676719999999999e-08,5.3846e-08,5.871459999999999e-08,-1.0000000000000002e-14,6.000000000000002e-13,0.5
0.37,3.36246e-08,5.63016e-08,5.5929e-08,5.84458e-08,1.5000000000000004e-13,9.600000000000002e-13,0.5
0.385,3.27346e-08,5.692419999999999e-08,5.60794e-08,5.808299999999999e-08,-8.000000000000001e-14,7.3e-13,0.5
0.4,3.2739e-08,5.676719999999999e-08,5.81412e-08,5.853019999999999e-08,1e-13,-2.21e-12,0.5
0.415,3.28064e-08,5.66356e-08,5.77972e-08,5.806479999999999e-08,2.0000000000000003e-14,-6.3e-13,0.5
0.43,3.31864e-08,5.761479999999999e-08,6.085439999999999e-08,5.86004e-08,3.0000000000000005e-14,1.4700000000000002e-12,0.5
0.445,3.32282e-08,5.82802e-08,5.737919999999999e-08,6.055259999999999e-08,-8.000000000000001e-14,8.400000000000001e-13,0.5
0.46,3.37978e-08,5.80242e-08,5.824e-08,5.902999999999999e-08,7e-14,-2.0700000000000007e-12,0.5
0.475,3.30388e-08,5.80278e-08,6.021799999999999e-08,6.026379999999999e-08,6.000000000000001e-14,-2.1000000000000001e-13,0.5
0.49,3.387e-08,5.900539999999999e-08,5.93634e-08,6.00908e-08,1.0000000000000002e-14,1.09e-12,0.5
0.505,3.40958e-08,5.864619999999999e-08,6.005479999999999e-08,6.00962e-08,1.6000000000000005e-13,-9e-14,0.5
0.52,3.3516999999999995e-08,6.151939999999999e-08,5.7626e-08,5.98792e-08,-1.7e-13,-1.0000000000000002e-14,0.5
0.535,3.39378e-08,5.852979999999999e-08,5.997319999999999e-08,6.10412e-08,1.4e-13,-3.800000000000001e-13,0.5
0.55,3.5089799999999994e-08,6.09642e-08,5.94504e-08,6.0094e-08,5e-14,-6.000000000000001e-14,0.5
0.565,3.4726199999999994e-08,6.027599999999999e-08,6.052619999999999e-08,6.076819999999999e-08,8.000000000000001e-14,8.300000000000001e-13,0.5
0.58,3.42964e-08,6.20734e-08,6.0117e-08,6.14674e-08,4.0000000000000006e-14,1.64e-12,0.5
0.595,3.38962e-08,5.970379999999999e-08,6.34972e-08,6.11176e-08,1.5000000000000004e-13,-2.1200000000000007e-12,0.5
0.61,3.44634e-08,6.188679999999999e-08,6.11144e-08,6.21698e-08,1.0000000000000002e-14,-6.400000000000001e-13,0.5
0.625,3.4393599999999995e-08,6.0645e-08,6.22254e-08,6.077119999999999e-08,1.3e-13,1.95e-12,0.5
0.64,3.49472e-08,6.112579999999999e-08,6.0868e-08,6.149959999999999e-08,1.3e-13,6.8e-13,0.5
0.655,3.51856e-08,6.1554e-08,6.18098e-08,6.05848e-08,8.000000000000001e-14,-6.900000000000001e-13,0.5
0.67,3.48166e-08,6.26642e-08,6.26126e-08,6.274319999999999e-08,1.3e-13,-6.900000000000001e-13,0.5
0.685,3.4358599999999995e-08,6.22038e-08,6.256059999999999e-08,6.38966e-08,8.000000000000001e-14,-6.000000000000001e-14,0.5
0.7,3.4015e-08,6.37446e-08,6.17958e-08,6.346299999999999e-08,-5e-14,1.1500000000000001e-12,0.5
0.715,3.46806e-08,6.30972e-08,6.306719999999999e-08,6.283219999999999e-08,-1.2000000000000002e-13,1.0500000000000002e-12,0.5
0.73,3.4698799999999994e-08,6.377699999999999e-08,6.37522e-08,6.361699999999999e-08,3.0000000000000005e-14,-2.5800000000000003e-12,0.5
0.745,3.50748e-08,6.22038e-08,6.2268e-08,6.467719999999999e-08,6.000000000000001e-14,8.100000000000001e-13,0.5
0.76,3.5100199999999994e-08,6.113659999999999e-08,6.517259999999999e-08,6.45936e-08,8.000000000000001e-14,1.45e-12,0.5
0.775,3.48288e-08,6.545e-08,6.42542e-08,6.556179999999999e-08,-5e-14,4.1e-13,0.5
0.79,3.46888e-08,6.16198e-08,6.4195e-08,6.468339999999999e-08,-4.0000000000000006e-14,-1.26e-12,0.5
0.805,3.499e-08,6.12518e-08,6.250499999999999e-08,6.482479999999999e-08,2e-13,-1.3e-13,0.5
0.82,3.52264e-08,6.265719999999999e-08,6.3991e-08,6.332099999999999e-08,-1e-13,1.8000000000000004e-13,0.5
0.835,3.5643799999999994e-08,6.086659999999999e-08,6.306379999999999e-08,6.26038e-08,1.8000000000000004e-13,6.500000000000002e-13,0.5
0.85,3.50916e-08,6.03638e-08,6.507859999999999e-08,6.37564e-08,1.7e-13,4.600000000000002e-13,0.5
0.865,3.47774e-08,6.0714e-08,6.38484e-08,6.454599999999999e-08,0.0,-1.69e-12,0.5
0.88,3.47148e-08,6.051339999999999e-08,6.273919999999999e-08,6.31212e-08,4.0000000000000006e-14,1.9000000000000002e-13,0.5
0.895,3.48198e-08,6.058859999999999e-08,6.49414e-08,6.2816e-08,-3.0000000000000005e-14,1.4800000000000004e-12,0.5
0.91,3.4729999999999994e-08,6.21738e-08,6.68258e-08,6.537719999999999e-08,-1.4e-13,2e-13,0.5
0.925,3.47706e-08,6.23182e-08,6.573919999999999e-08,6.646219999999999e-08,1.0000000000000002e-14,-1.5e-12,0.5
0.94,3.4557199999999994e-08,6.4542e-08,6.444519999999999e-08,6.5662e-08,2.0000000000000003e-14,-4.0000000000000006e-14,0.5
0.955,3.43932e-08,6.45102e-08,6.68192e-08,6.87844e-08,-1.1000000000000001e-13,3.800000000000001e-13,0.5
0.97,3.4055e-08,6.250059999999999e-08,6.50658e-08,6.39194e-08,-1.0000000000000002e-14,8.300000000000001e-13,0.5
0.985,3.50524e-08,6.257179999999999e-08,6.63214e-08,6.556159999999999e-08,8.000000000000001e-14,7.400000000000001e-13,0.5
1.0,3.51678e-08,6.225899999999999e-08,6.47258e-08,6.67228e-08,-9e-14,-2.0200000000000007e-12,0.5
1.0,3.5499200000000003e-08,6.226779999999999e-08,6.61948e-08,6.637899999999999e-08,1.0000000000000002e-14,5.4e-13,0.5
0.985,3.53152e-08,6.1471e-08,6.58314e-08,6.64022e-08,1.3e-13,-2.2700000000000002e-12,0.5
0.97,3.5562199999999995e-08,6.21546e-08,6.49858e-08,6.592499999999999e-08,5e-14,5e-13,0.5
0.955,3.5285599999999994e-08,6.148659999999999e-08,6.46556e-08,6.57276e-08,-4.0000000000000006e-14,8.300000000000001e-13,0.5
0.94,3.52406e-08,6.047279999999999e-08,6.532019999999999e-08,6.54462e-08,3.0000000000000005e-14,3.5e-13,0.5
0.925,3.5263e-08,6.31102e-08,6.49248e-08,6.457879999999999e-08,1.5000000000000004e-13,-8.500000000000002e-13,0.5
0.91,3.4749e-08,6.065879999999999e-08,6.642039999999999e-08,6.60316e-08,2.0000000000000003e-14,-4.0000000000000006e-14,0.5
0.895,3.51586e-08,6.13012e-08,6.453579999999999e-08,6.48932e-08,-8.000000000000001e-14,3.3e-13,0.5
0.88,3.53328e-08,6.079539999999999e-08,6.8161e-08,6.486099999999999e-08,3.0000000000000005e-14,3.800000000000001e-13,0.5
0.865,3.4351599999999994e-08,6.05294e-08,6.55862e-08,6.63204e-08,-1.0000000000000002e-14,8.800000000000002e-13,0.5
0.85,3.47412e-08,6.15604e-08,6.5965e-08,6.55626e-08,1.4e-13,-1.7600000000000002e-12,0.5
0.835,3.50272e-08,6.176119999999999e-08,6.542059999999999e-08,6.4252e-08,-9e-14,-2.6e-13,0.5
0.82,3.76456e-08,6.203439999999999e-08,6.59144e-08,6.39374e-08,-3.0000000000000005e-14,1.65e-12,0.5
0.805,3.5433199999999995e-08,5.99716e-08,6.44918e-08,6.48164e-08,1.4e-13,1.0100000000000001e-12,0.5
0.79,3.5771799999999993e-08,6.233659999999999e-08,6.61694e-08,6.646099999999999e-08,1.3e-13,-1.8100000000000002e-12,0.5
