 VTG,"Id, V_D = 0.1","Id, V_D = 0.4","Id, V_D = 0.7","Id, V_D = 1.0","Itg, V_D = 0.1","Ibg, V_D = 0.1", Vbg
-0.89,1.076e-11,3.212e-11,7.447e-11,1.4106e-10,-4.46e-12,-6.8e-13,0.5
-0.875,8.74e-12,3.5590000000000003e-11,8.679e-11,1.7138e-10,-2.01e-12,9.8e-13,0.5
-0.86,1.272e-11,4.1100000000000005e-11,1.0606e-10,2.0225000000000003e-10,-4.340000000000001e-12,4.2000000000000003e-13,0.5
-0.845,1.296e-11,4.761e-11,1.1681e-10,2.4168000000000004e-10,-2.8900000000000004e-12,-7.400000000000001e-13,0.5
-0.83,1.4940000000000002e-11,5.3190000000000006e-11,1.3814e-10,2.8918000000000003e-10,-3.02e-12,2.6e-13,0.5
-0.815,1.841e-11,6.296000000000001e-11,1.6795000000000002e-10,3.3492e-10,-3.9900000000000006e-12,1.6000000000000005e-13,0.5
-0.8,1.7600000000000003e-11,7.311e-11,1.9389e-10,4.0593e-10,-1.5700000000000002e-12,1.6e-12,0.5
-0.785,2.174e-11,8.421000000000001e-11,2.2319e-10,4.8651e-10,-3.0800000000000002e-12,1.17e-12,0.5
-0.77,2.306e-11,1.0005e-10,2.6005e-10,5.6552e-10,-2.5800000000000003e-12,-3.0400000000000004e-12,0.5
-0.755,2.6070000000000003e-11,1.1470000000000001e-10,3.1374000000000005e-10,6.787500000000001e-10,-2.2500000000000003e-12,1.09e-12,0.5
-0.74,3.1890000000000006e-11,1.3381e-10,3.6135000000000005e-10,8.1816e-10,-3.51e-12,9.5e-13,0.5
-0.725,3.344e-11,1.5746000000000002e-10,4.4178000000000005e-10,9.8323e-10,-5.9e-13,3.600000000000001e-13,0.5
-0.71,4.079e-11,1.8338e-10,5.227600000000001e-10,1.1295e-09,-1.8100000000000002e-12,-2.300000000000001e-13,0.5
-0.695,4.4450000000000005e-11,2.1824e-10,6.177e-10,1.3076e-09,-1.07e-12,-1.22e-12,0.5
-0.68,5.245e-11,2.5834e-10,7.224700000000001e-10,1.5787e-09,-1.2800000000000002e-12,4.7e-13,0.5
-0.665,6.037000000000001e-11,2.9924000000000004e-10,8.6592e-10,1.8625e-09,-3e-12,-5.500000000000001e-13,0.5
-0.65,6.803000000000001e-11,3.7033000000000005e-10,1.0341e-09,2.239e-09,-4.3000000000000004e-13,1.4800000000000004e-12,0.5
-0.635,7.954e-11,4.4512e-10,1.2378e-09,2.7468e-09,-1.4800000000000004e-12,3.1000000000000004e-13,0.5
-0.62,9.243e-11,5.172400000000001e-10,1.4899e-09,3.2042e-09,-1.26e-12,-2.3200000000000002e-12,0.5
-0.605,1.0584999999999999e-10,6.155800000000001e-10,1.7988e-09,3.8541e-09,-2.6e-13,6.500000000000002e-13,0.5
-0.59,1.2672e-10,7.429500000000001e-10,2.1207e-09,4.5138e-09,-2.54e-12,1.0600000000000001e-12,0.5
-0.575,1.4584e-10,8.8344e-10,2.5351e-09,5.328e-09,1.0000000000000002e-14,-2e-13,0.5
-0.56,1.7569000000000002e-10,1.0045e-09,3.0046e-09,6.2262e-09,-9.8e-13,-2.7e-13,0.5
-0.545,2.0082e-10,1.1515e-09,3.5084e-09,7.476e-09,-8e-13,-1.0600000000000001e-12,0.5
